"id"	"name"
1268	"Cape Clear Software"
1269	"Origene Technologies"
1270	"Njini"
1271	"Nor1"
1272	"Verivue"
1273	"Ceon"
1274	"Complex Media"
1275	"Volantis Systems"
1276	"Outsmart"
1277	"Mochi Media"
1278	"Jasper Design Automation"
1279	"Code42"
1280	"Kekanto"
1281	"Joyus"
1282	"Playfish"
1283	"Parallocity"
1284	"United Mobile"
1285	"Kickfire"
1286	"Double Fusion"
1287	"Crunched"
1288	"LetsBuy.com"
1289	"BlueSprig"
1290	"Impermium"
1291	"ScaleXtreme"
1292	"check24"
1293	"Azul Systems"
1294	"Legendary Pictures"
1295	"Global Grind"
1296	"Wetpaint"
1297	"PeopleDoc"
1298	"Breezy"
1299	"Eventifier"
1300	"Sumo Logic"
1301	"Baby.com.br"
1302	"Circle Internet Financial"
1303	"MySmartPrice"
1304	"Trifacta"
1305	"Novapost"
1306	"Birchbox"
1307	"Comeks"
1308	"Ostrovok"
1309	"BookMyShow"
1310	"Rovio Entertainment"
1311	"Netvibes"
1312	"Venmo"
1313	"Seeking Alpha"
1314	"Clinkle"
1315	"QlikTech"
1316	"Medio"
1317	"Nomi"
1318	"Catawiki"
1319	"Sunrun"
1320	"GridAnts"
1321	"Dapper"
1322	"Quidsi"
1323	"Autoquake"
1324	"RGB Networks"
1325	"Causata"
1326	"Carmine"
1327	"Gudville"
1328	"Fantasy Shopper"
1329	"One Jackson"
1330	"Supercell"
1331	"MoPub"
1332	"Parature"
1333	"Diligent Technologies"
1334	"Braintree"
1335	"Educreations"
1336	"SilverRail Technologies"
1337	"Genius.com"
1338	"LightSpeed Retail"
1339	"Semmle"
1340	"AdMob"
1341	"PackLink"
1342	"Floored"
1343	"Aorato"
1344	"SentinelOne"
1345	"Flipkart"
1346	"Altor Networks"
1347	"MyHeritage"
1348	"ChargeBee"
1349	"Appcelerator"
1350	"Super Derivatives"
1351	"SwiftKey"
1352	"Tumri"
1353	"Fidelis"
1354	"Ludic Labs"
1355	"YuMe"
1356	"FreshGrade"
1357	"edupristine"
1358	"YesGraph"
1359	"ForgeRock"
1360	"Mind Candy"
1361	"Hyperic"
1362	"SpringSource"
1363	"Aptana"
1364	"Transera Communications"
1365	"Riverbed Technology"
1366	"CAN Capital"
1367	"Smartpay"
1368	"Zimbra"
1369	"Terracotta"
1370	"Hammer & Chisel, Inc."
1371	"Power2SME"
1372	"Prezi"
1373	"RAMP Holdings"
1374	"Vox Media"
1375	"ResearchGate"
1376	"Mippin"
1377	"Capital Access Network"
1378	"Resolute Networks"
1379	"Metacafe"
1380	"UberMedia"
1381	"Summify"
1382	"Level 5 Networks"
1383	"Schematic Labs"
1384	"Parastructure"
1385	"RelateIQ"
1386	"Visual Supply Co (VSCO)"
1387	"Top10.com"
1388	"Azumio"
1389	"MetraTech"
1390	"Elo7"
1391	"Portea Medical"
1392	"Animoca"
1393	"ModCloth"
1394	"Plex Systems"
1395	"Correlsense"
1396	"Tenable Network Security"
1397	"YapStone"
1398	"Avito.ru"
1399	"CardSpring"
1400	"Xoopit"
1401	"Sookasa"
1402	"Booyah"
1403	"Bluestone.com"
1404	"PandoDaily"
1405	"Krux"
1406	"Freshdesk"
1407	"myThings"
1408	"Babyoye"
1409	"Pontis"
1410	"Trufa"
1411	"flaregames"
1412	"AirWatch"
1413	"Squarespace"
1414	"Pixate"
1415	"Industrial Toys"
1416	"RayV"
1417	"StreamBase Systems"
1418	"lynda.com"
1419	"Centrify"
1420	"collegefeed"
1421	"Jut Inc"
1422	"SeatGeek"
1423	"Origami Logic"
1424	"Qriously"
1425	"WorldRemit"
1426	"AdECN"
1427	"Rockmelt"
1428	"Raptr"
1429	"Dealer.com"
1430	"mig33"
1431	"Collective"
1432	"Forus Health"
1433	"Knewton"
1434	"Bonobos"
1435	"WizRocket Technologies"
1436	"Kosmix"
1437	"Lyst"
1438	"Nimbula"
1439	"CrowdStrike"
1440	"Vostu"
1441	"Hotelogix"
1442	"SureWaves"
1443	"BountyJobs"
1444	"Duetto"
1445	"Paxata"
1446	"Blue Jeans Network"
1447	"ForeScout Technologies"
1448	"Lenddo"
1449	"Mitra Biotech"
1450	"Amitree"
1451	"Noosh"
1452	"Dropcam"
1453	"WyzAnt.com"
1454	"GoCardless"
1455	"Grovo"
1456	"EntreMed"
1457	"Sonatype"
1458	"Alfresco"
1459	"Dragonplay"
1460	"OnForce"
1461	"Qwilt"
1462	"Kensho"
1463	"KDS"
1464	"Gumroad"
1465	"Ingenuity Systems"
1466	"Showroomprive"
1467	"MobStac"
1468	"Wonga"
1469	"Reactivity"
1470	"Integral Development Corp."
1471	"Airtime"
1472	"99designs"
1473	"Vigilent"
1474	"AdRoll"
1475	"Gigle Networks"
1476	"Invoice2go"
1477	"Qualtrics"
1478	"HealthcareMagic"
1479	"Teabox"
1480	"Gametime"
1481	"Trulia"
1482	"Imperva"
1483	"Sylantro"
1484	"Jet"
1485	"Fiverr.com"
1486	"Konotor"
1487	"Hassle.com"
1488	"Amobee"
1489	"Opower"
1490	"XenSource"
1491	"Carrier IQ"
1492	"Aceva Technologies"
1493	"Vectra Networks"
1494	"Lango"
1495	"Fusion-io"
1496	"High Gear Media"
1497	"HotelTonight"
1498	"URX"
1499	"IronPlanet"
1500	"Invoca"
1501	"BlaBlaCar"
1502	"Mendocino Software"
1503	"ConSentry Networks"
1504	"Loosecubes"
1505	"YellowDog Media"
1506	"Shoes4you"
1507	"On Networks"
1508	"Nimble Storage"
1509	"HouseTrip"
1510	"BranchOut"
1511	"comScore"
1512	"Gen3 Partners"
1513	"BitTorrent"
1514	"Qubit"
1515	"Responsys"
1516	"BaubleBar"
1517	"StumbleUpon"
1518	"MemSQL"
1519	"Entrisphere"
1520	"OpenX"
1521	"Slack"
1522	"DataPad"
1523	"Hootsuite"
1524	"Sprig"
1525	"Hailo"
1526	"Seatwave"
1527	"Abe's Market"
1528	"KAYAK"
1529	"Yodlee"
1530	"Etsy"
1531	"Dropbox"
1532	"Netskope"
1533	"Pond5"
1534	"Spreadshirt"
1535	"Primary Data"
1536	"TRUSTe"
1537	"Calastone"
1538	"Legendary Entertainment"
1539	"Trapeze Networks"
1540	"MobileSpaces"
1541	"BeachMint"
1542	"Ubidyne"
1543	"LearnVest"
1544	"XConnect Global Networks"
1545	"GetJar"
1546	"MyFitnessPal"
1547	"CommonFloor"
1548	"DocuSign"
1549	"Zoomdata"
1550	"OpenGamma"
1551	"Couchbase"
1552	"Cloudera"
1553	"Varonis Systems"
1554	"Lookout"
1555	"PageUp People"
1556	"On Center Software"
1557	"Pinstripe"
1558	"Infinisource"
1559	"YourEncore"
1560	"Paymentus"
1561	"Ektron"
1562	"Zinc Ahead"
1563	"HighWire Press"
1564	"Opera Solutions"
1565	"Accellos"
1566	"RiseSmart"
1567	"North Plains"
1568	"Applied Predictive Technologies"
1569	"N-able Technologies"
1570	"Delta Data Software"
1571	"Infindo Technology Sdn Bhd"
1572	"Inverted Edge"
1573	"MeSixty"
1574	"Synereca Pharmaceuticals"
1575	"Otologic Pharmaceutics"
1576	"Edi.io"
1577	"LearnShark"
1578	"LiveRe"
1579	"Capitol Bells"
1580	"Aquicore"
1581	"Bonsai AI"
1582	"Acceleforce"
1583	"WorkAmerica"
1584	"ExecOnline"
1585	"ConferenceEdge"
1586	"EventKloud"
1587	"Mercury Continuity"
1588	"Breadcrumbtracking"
1589	"DivvyCloud"
1590	"Talentwire"
1591	"SIGKAT"
1592	"Vero Analytics"
1593	"Helpjuice.com"
1594	"v2 Ratings"
1595	"TrackMaven"
1596	"ResolutionTube"
1597	"D8A Group"
1598	"Encore Alert"
1599	"Pointworthy"
1600	"Apozy"
1601	"Instant API"
1602	"Conjure"
1603	"StayNTouch"
1604	"Sorbisense"
1605	"Hello World Mobile"
1606	"GreenTrapOnline"
1607	"HeatGear"
1608	"Actimo"
1609	"Autoparts24"
1610	"JamOrigin"
1611	"MobileWeaver"
1612	"PolarTech"
1613	"Me-Mover"
1614	"EntomoPharm"
1615	"Reapplix"
1616	"Conferize"
1617	"Sproom"
1618	"Tutee"
1619	"KirkeWeb"
1620	"Capos Denmark"
1621	"Graduateland"
1622	"Roozz.com"
1623	"Bownty"
1624	"Lendino"
1625	"STEARCLEAR"
1626	"Gummii"
1627	"Traverse Biosciences"
1628	"OpenBook"
1629	"LoginRadius"
1630	"Claros Diagnostics"
1631	"Orthodata"
1632	"Oncofactor Corporation"
1633	"NanoString Technologies"
1634	"ALung Technologies"
1635	"QuickPay"
1636	"VoxPop Network Corporation"
1637	"LocoMobi"
1638	"DataPop"
1639	"Rixty"
1640	"isocket"
1641	"Rockbot"
1642	"Oyster.com"
1643	"Artspace"
1644	"RateItAll"
1645	"Smartling"
1646	"Gigwalk"
1647	"Sproutling"
1648	"DoubleDutch"
1649	"Well"
1650	"Playnomics"
1651	"Marketfish"
1652	"CarWoo!"
1653	"Fundly"
1654	"Appboy"
1655	"Surround App"
1656	"Italia Online"
1657	"IntY"
1658	"Joyent"
1659	"Valcare Medical"
1660	"Pi-Cardia"
1661	"EndoChoice"
1662	"CartiHeal"
1663	"NLT SPINE"
1664	"Medical Compression Systems"
1665	"DC Devices"
1666	"Adchemy"
1667	"Apigee"
1668	"Predixion Software"
1669	"Crittercism"
1670	"EPV SOLAR"
1671	"Gemini Mobile Technologies"
1672	"Vedantra Pharmaceuticals"
1673	"Mnemosyne Pharmaceuticals"
1674	"Novel Therapeutic Technologies"
1675	"Nobel Hygiene"
1676	"Acision"
1677	"GlossyBox"
1678	"WestWing"
1679	"Deezer"
1680	"GetTaxi"
1681	"Linio"
1682	"Lazada Group"
1683	"ZALORA"
1684	"Beats Music"
1685	"Quickoffice"
1686	"Lamoda"
1687	"NeoSystems"
1688	"Truecaller"
1689	"GreenFuel"
1690	"TensorComm"
1691	"ETI International"
1692	"Internet Pawn"
1693	"TrackVia"
1694	"Inspirato"
1695	"TopSchool"
1696	"TerraLUX"
1697	"RoundPegg"
1698	"NexGen Storage"
1699	"Rebit"
1700	"Planitax"
1701	"CommercialTribe"
1702	"Alert Logic"
1703	"AlchemyAPI"
1704	"TapInfluence"
1705	"SpotRight"
1706	"Tendril"
1707	"Giveo"
1708	"LogRhythm"
1709	"Kapta"
1710	"StreetShares, Inc."
1711	"RevolutionCredit"
1712	"PayClip"
1713	"Quippi"
1714	"DemystData"
1715	"Kopo Kopo"
1716	"Hightail"
1717	"Staaff"
1718	"Torax Medical"
1719	"MyoScience"
1720	"Sadra Medical"
1721	"Cardiac Concepts"
1722	"CardioFocus"
1723	"WaveTec Vision"
1724	"Neuronetics"
1725	"AcuFocus"
1726	"AqueSys"
1727	"Intuity Medical"
1728	"NeoVista"
1729	"MinoMonsters"
1730	"Skysheet"
1731	"Wool and the Gang"
1732	"Priceonomics"
1733	"AdGrok"
1734	"Etacts"
1735	"HighlightCam"
1736	"Truly"
1737	"dotCloud"
1738	"Toutpost"
1739	"Rescale"
1740	"Swapbox"
1741	"Fivetran"
1742	"Asseta"
1743	"StudyEdge"
1744	"TapToLearn"
1745	"Glio"
1746	"FlightCaster"
1747	"Lucidity Lights, Inc."
1748	"Movity"
1749	"Apportable"
1750	"RethinkDB"
1751	"Medisas"
1752	"AeroFS"
1753	"Verbling"
1754	"Buttercoin"
1755	"Sense Platform"
1756	"Pebble"
1757	"Study Edge"
1758	"TextPower"
1759	"GroundMetrics"
1760	"OurHouse"
1761	"Chegg"
1762	"Hi-Stor Technologies"
1763	"Fermentalg"
1764	"Carlipa Systems"
1765	"SkyRecon Systems"
1766	"NEMOPTIC"
1767	"DxO Labs"
1768	"Alyotech"
1769	"Viddsee"
1770	"Vigno"
1771	"Nazar"
1772	"Familiar"
1773	"Ambition, Inc"
1774	"Clipboard"
1775	"Fuhu"
1776	"Solexant"
1777	"LiveHive"
1778	"Gridstore"
1779	"Swrve"
1780	"Argyle Data"
1781	"Bitzer Mobile"
1782	"Siva Power"
1783	"SNAPP'"
1784	"Corridor Pharmaceuticals"
1785	"Stakeforce"
1786	"SPARQ"
1787	"Twelvefold"
1788	"Judys Book"
1789	"eSolar"
1790	"Pathbrite"
1791	"Popego"
1792	"Keepcon"
1793	"AutekBio"
1794	"Qpixel Technology"
1795	"Eureka Therapeutics"
1796	"CoaLogix"
1797	"Sustainable Industrial Solutions"
1798	"Airbiquity"
1799	"EUSA Pharma"
1800	"JAZZ TECHNOLOGIES"
1801	"K121"
1802	"Novate Medical"
1803	"Silicon & Software Systems"
1804	"Frontier Silicon"
1805	"Biosensia"
1806	"Cappella Medical Devices"
1807	"Straatum Processware"
1808	"Firecomms"
1809	"BravoSolution"
1810	"NVMdurance"
1811	"CR2"
1812	"Cubic Telecom"
1813	"Digit Game Studios"
1814	"Soundwave"
1815	"Trustev"
1816	"Storyful"
1817	"Corvil"
1818	"Keelvar"
1819	"Scurri"
1820	"SkillPages"
1821	"FeedHenry"
1822	"CardStar"
1823	"PopUp"
1824	"LocalBonus"
1825	"Pinstant Karma"
1826	"SingWho"
1827	"mxHero"
1828	"Stereotypes"
1829	"Arnica"
1830	"SetPoint Medical"
1831	"Symbiotec Pharmalab"
1832	"Jiangsu Shunda Semiconductor Development"
1833	"Edita Food Industries"
1834	"Ambow Education"
1835	"XP Investimentos"
1836	"Plateno Hotel Group"
1837	"Vesta (Guangzhou) Catering Equipment"
1838	"Primavista"
1839	"Upland Software"
1840	"WellAware Holdings"
1841	"RetailNext"
1842	"nprogress"
1843	"Krossover"
1844	"Ideagen"
1845	"CasterStats"
1846	"Polymita Technologies"
1847	"Golden Gekko"
1848	"Oferton Liveshopping"
1849	"Sanaexpert"
1850	"Zyncro"
1851	"Barnebys"
1852	"Yieldr"
1853	"Whisbi"
1854	"Restalo"
1855	"Percentil"
1856	"FishBrain"
1857	"adjust"
1858	"Telemedicine Clinic"
1859	"ReviewPro"
1860	"Odilo"
1861	"Ticketbis"
1862	"UserZoom"
1863	"TurboHeads"
1864	"United Ambient Media AG"
1865	"Frontline GmbH"
1866	"Avenso"
1867	"Indochino"
1868	"Bueroservice24"
1869	"Fashion For Home"
1870	"Suite101"
1871	"IndigoBoom"
1872	"TeamPages"
1873	"AlphaSights"
1874	"Momox"
1875	"TripsByTips"
1876	"edelight"
1877	"Escapio"
1878	"Nexopia"
1879	"sofatutor"
1880	"GameDuell"
1881	"MyOptique Group"
1882	"Clio"
1883	"tolingo"
1884	"mokono"
1885	"Zooplus"
1886	"Glasses Direct"
1887	"mytheresa.com"
1888	"Mahalo"
1889	"Kupoya"
1890	"LabourNet"
1891	"D.light Design"
1892	"Water Health International"
1893	"Paga"
1894	"Esoko Networks"
1895	"Hippocampus Learning Centres"
1896	"Alaris Royalty"
1897	"TSSI Systems"
1898	"Kynetx"
1899	"Reframe It"
1900	"Videovalis GmbH"
1901	"Socialtyze"
1902	"Brand Affinity Technologies"
1903	"FibroGen"
1904	"PTC Therapeutics"
1905	"Nexvet"
1906	"Concert Pharmaceuticals"
1907	"Avalanche Biotech"
1908	"Lumena Pharmaceuticals"
1909	"Civitas Therapeutics"
1910	"Calithera Biosciences"
1911	"ProspX"
1912	"Factory Logic"
1913	"Touchdown Technologies"
1914	"Mirage Networks"
1915	"BioLeap"
1916	"Luminescent Technologies"
1917	"CipherOptics"
1918	"LiquidPiston"
1919	"DATAllegro"
1920	"NextIO"
1921	"Dynamics"
1922	"Fotomoto"
1923	"Uplogix"
1924	"LibreDigital"
1925	"CampaignerCRM"
1926	"Additech"
1927	"Rafter"
1928	"VBrick Systems"
1929	"SnapRetail"
1930	"PneumRx"
1931	"Pivot Medical"
1932	"TriReme Medical"
1933	"Neuraltus Pharmaceuticals"
1934	"Luminary Micro"
1935	"Adesto Technologies"
1936	"Amonix"
1937	"Sportgenic"
1938	"Actelis Networks"
1939	"Atlantis Computing"
1940	"WiQuest Communications"
1941	"Enfora"
1942	"Cybera"
1943	"Paylocity"
1944	"CareCloud"
1945	"Light Sciences Oncology"
1946	"Visible World"
1947	"Stratavia"
1948	"Boundary"
1949	"OncoMed Pharmaceuticals"
1950	"Rempex Pharmaceuticals"
1951	"RadiumOne"
1952	"Jaspersoft"
1953	"ServiceMax"
1954	"Scytl"
1955	"Danger"
1956	"TicketsNow"
1957	"WhiteFence"
1958	"Solaria"
1959	"Visier"
1960	"Q2ebanking"
1961	"Sympoz (dba Craftsy)"
1962	"TeleSign Corporation"
1963	"Borderfree"
1964	"Naurex"
1965	"MX Logic"
1966	"SPS Commerce"
1967	"Spiceworks"
1968	"MATRIXX Software"
1969	"Mintigo"
1970	"snagajob.com"
1971	"Convio"
1972	"WebVisible"
1973	"Five9"
1974	"BoomTown"
1975	"ThreatMetrix"
1976	"RetailMeNot, Inc."
1977	"Damballa"
1978	"BrightRoll"
1979	"Arroweye Solutions"
1980	"Breathing Buildings"
1981	"Get Satisfaction"
1982	"Genasys"
1983	"AlienVault"
1984	"Ecutronic Technologies"
1985	"Berggi"
1986	"PlayGiga"
1987	"Arquo Technologies"
1988	"Eyesquad"
1989	"illuminate Solutions"
1990	"Survela"
1991	"Stratio"
1992	"Elastix Corporation"
1993	"Visure Solutions"
1994	"Advanced Digital Design"
1995	"Openbravo"
1996	"LoopUp"
1997	"Gomez, Inc."
1998	"Ooolala"
1999	"PolarLake"
2000	"Apertio"
2001	"Arieso"
2002	"Sequans Communications"
2003	"Timetovisit"
2004	"Delivery Club"
2005	"MiniBanda.ru"
2006	"Nebo.ru"
2007	"Fenix Biotech"
2008	"Unkasoft Advergaming"
2009	"Path.To"
2010	"SpaceIL"
2011	"AppNeta"
2012	"GamePlan Technologies"
2013	"ParcelGenie"
2014	"DailyDeal"
2015	"PrecisionDemand"
2016	"StyleTread"
2017	"amiando"
2018	"Rancard Solutions Limited"
2019	"SOLO"
2020	"Marport Deep Sea Technologies"
2021	"Cequint"
2022	"Demandbase"
2023	"scanR"
2024	"Scrybe"
2025	"56.com"
2026	"Veoh"
2027	"Oversight Systems"
2028	"TuVox"
2029	"Movaris"
2030	"FORA.tv"
2031	"MobiTV"
2032	"PlayJam"
2033	"Bunchball"
2034	"WangYou"
2035	"The Virtual Pulp Company"
2036	"Digitour Media"
2037	"Wanderful Media"
2038	"JOOR"
2039	"Gigya"
2040	"Unified"
2041	"Newsle"
2042	"Visible Measures"
2043	"Kno"
2044	"Infinite Power Solutions"
2045	"Ambric"
2046	"MarketTools"
2047	"Alien Technology"
2048	"Abazab"
2049	"eASIC"
2050	"Teneros"
2051	"agÃƒÂ¡mi Systems"
2052	"sezmi"
2053	"MetricStream"
2054	"Voltari"
2055	"EdeniQ"
2056	"Suniva"
2057	"Force10 Networks"
2058	"RMI Corporation"
2059	"Bloom Energy"
2060	"Echopass Corporation"
2061	"Good Technology"
2062	"Row44"
2063	"Sols"
2064	"Biofisica"
2065	"Iconic Therapeutics"
2066	"Compassoft"
2067	"Coskata"
2068	"AltaRock Energy"
2069	"Catabasis Pharmaceuticals"
2070	"Juniper Medical"
2071	"Sanovi Technologies"
2072	"Second Genome"
2073	"Integrated Media Measurement (IMMI)"
2074	"Apprion"
2075	"Liquid Engines"
2076	"Browster"
2077	"GreatPoint Energy"
2078	"Handango"
2079	"WildTangent"
2080	"Innovative Pulmonary Solutions"
2081	"Modria"
2082	"NeuroVista"
2083	"Acceleron Pharma"
2084	"Altura Medical"
2085	"Thrasos"
2086	"Cedexis"
2087	"Wakonda Technologies"
2088	"Actifio"
2089	"Host Analytics"
2090	"ChannelAdvisor"
2091	"EndPlay"
2092	"Cenzic"
2093	"PowerVision"
2094	"Solar Junction"
2095	"Evergage"
2096	"[x+1]"
2097	"Silicor Materials"
2098	"Calxeda"
2099	"PolyRemedy"
2100	"Verastem"
2101	"Engage"
2102	"NeoScale Systems"
2103	"Holaira"
2104	"Nominum"
2105	"Qumu"
2106	"Zeltiq Aesthetics"
2107	"Anagran"
2108	"Aquion Energy"
2109	"Rive Technology"
2110	"Five Prime Therapeutics"
2111	"EndoGastric Solutions"
2112	"thinkingphones"
2113	"Avancert"
2114	"Hoteles y Clubs de Vacaciones SA"
2115	"Panna"
2116	"FitStar"
2117	"Percolate"
2118	"Storybird"
2119	"Speakaboos"
2120	"Skift"
2121	"Mic Network"
2122	"Circa"
2123	"Directr"
2124	"All Def Digital"
2125	"Niche"
2126	"MiTÃº"
2127	"The Business of Fashion"
2128	"Epoxy"
2129	"QUALIA (formerly known as LocalResponse)"
2130	"Bottlenose"
2131	"Oyster"
2132	"Skystream Markets"
2133	"The Green Life Guides"
2134	"Esperance Pharmaceuticals"
2135	"Capturion Network"
2136	"Computime"
2137	"Emme E2MS"
2138	"QuaDPharma"
2139	"Pasteuria Bioscience"
2140	"Waste Remedies"
2141	"SensorTran"
2142	"Invision.com"
2143	"Allworx"
2144	"Carbolytic Materials"
2145	"BinOptics"
2146	"ArcMail"
2147	"Allen Brothers"
2148	"Arc Solutions"
2149	"Natural Cleaners Colorado"
2150	"U.S. Fiduciary"
2151	"agencyQ"
2152	"3DR Laboratories"
2153	"SoftSwitching Technologies"
2154	"NovaTract Surgical"
2155	"Chapman Instruments"
2156	"GridPoint"
2157	"Singulex"
2158	"Skyline Innovations"
2159	"Traxo"
2160	"Keahole Solar Power"
2161	"LiveClips"
2162	"New Haven Pharmaceuticals"
2163	"FleetCor Technologies"
2164	"Glori Energy"
2165	"Elevate Digital"
2166	"Beehive Industries"
2167	"SOMS Technologies"
2168	"Prioria Robotics"
2169	"Floop"
2170	"Knoa Software"
2171	"Bizzuka"
2172	"Synacor"
2173	"Owensboro Grain"
2174	"Nanomech"
2175	"Portico Learning Solutions"
2176	"GridApp Systems"
2177	"Civico"
2178	"LM Technologies"
2179	"MMIC Solutions"
2180	"JooMah Inc."
2181	"AOT Bedding Super Holdings"
2182	"Ampla Pharmaceuticals"
2183	"Enprise Solutions"
2184	"Towergate"
2185	"Nereus Pharmaceuticals"
2186	"Connolly"
2187	"P2 Energy Solutions"
2188	"GFG Group"
2189	"Redfern Integrated Optics"
2190	"Airwide Solutions"
2191	"FinancialForce.com"
2192	"Vestagen Technical Textiles"
2193	"CN Creative"
2194	"Versartis"
2195	"OpenCloud"
2196	"Riskclick"
2197	"Prexa Pharmaceuticals"
2198	"Pelikon"
2199	"Orecon"
2200	"Wisair"
2201	"404 Found!"
2202	"BridgeCo"
2203	"Audium Semiconductor"
2204	"The Fizzback Group"
2205	"CellNovo"
2206	"Echovox"
2207	"Biocartis"
2208	"F2G"
2209	"Dailymotion"
2210	"Celoxica"
2211	"Qype"
2212	"Farfetch"
2213	"WorldStores"
2214	"Vitrue"
2215	"Acutus Medical"
2216	"Quench"
2217	"Seven Seas Water"
2218	"121cast"
2219	"MarketMeSuite"
2220	"Veosearch"
2221	"Oceans Inc."
2222	"3rdKind"
2223	"Cool Planet Energy Systems"
2224	"Brand Networks"
2225	"nivio"
2226	"TwtBks"
2227	"Bypass Mobile"
2228	"Tigerspike"
2229	"Delta Systems"
2230	"DeepFlex"
2231	"HiveLive"
2232	"QuarterSpot"
2233	"AkÄ“Lex"
2234	"Freedom Financial Network"
2235	"Syncronex"
2236	"Curetis"
2237	"GenomeDx Biosciences"
2238	"mobileo"
2239	"Coda Automotive"
2240	"Nanosolar"
2241	"SynapSense"
2242	"Affimed Therapeutics"
2243	"Smaato"
2244	"Atlantium"
2245	"ConforMIS"
2246	"Adamas Pharmaceuticals"
2247	"Invincea"
2248	"Crescendo Bioscience"
2249	"Solstice Biologics"
2250	"AeroSat Corporation"
2251	"Vivendy Therapeutics"
2252	"f-star Biotech"
2253	"ProtAffin Biotechnologie"
2254	"Aquapharm Biodiscovery"
2255	"Orphazyme"
2256	"i-Optics"
2257	"Avantium Technologies"
2258	"to-BBB"
2259	"EnergyWeb Solutions"
2260	"Munax"
2261	"SIRS-Lab"
2262	"Monscierge"
2263	"NovaSys"
2264	"Uptake Medical"
2265	"Anulex"
2266	"Primaeva Medical"
2267	"CoAxia"
2268	"iScience Interventional"
2269	"Hemosphere"
2270	"ValenTx"
2271	"Baxano"
2272	"Community Medical Centers"
2273	"TimePad"
2274	"Easy Taxi"
2275	"PureBrands"
2276	"Kidaptive"
2277	"Shaker"
2278	"Lumier"
2279	"Mindie"
2280	"Livestar"
2281	"Songza"
2282	"Summly"
2283	"Enflick"
2284	"Moat"
2285	"Fight My Monster"
2286	"#waywire"
2287	"Misfit Wearables"
2288	"Gobbler"
2289	"Genius"
2290	"Regalii"
2291	"Washio"
2292	"Enplug"
2293	"Tuition.io"
2294	"DJZ"
2295	"LendUp"
2296	"Bread"
2297	"Scan"
2298	"uBeam"
2299	"The Skimm"
2300	"Julep"
2301	"ZenPayroll"
2302	"Buddy"
2303	"Voxer LLC"
2304	"turntable.fm"
2305	"Crossfader"
2306	"Lyft"
2307	"Wish"
2308	"BrandShield"
2309	"DoNanza"
2310	"SCREEMO"
2311	"JoinTV"
2312	"Donde"
2313	"Bizzabo"
2314	"Todacell"
2315	"IMScouting"
2316	"SalesPredict"
2317	"Divergence"
2318	"Once Innovations"
2319	"SENSIMED"
2320	"Ornim Medical"
2321	"AngioSlide"
2322	"Britestream Networks"
2323	"TeraVicta Technologies"
2324	"VoxFeed"
2325	"Bolster"
2326	"Rolith"
2327	"GLO"
2328	"Alethia BioTherapeutics"
2329	"Altair Therapeutics"
2330	"Aerpio Therapeutics"
2331	"Akebia Therapeutics"
2332	"Sonexa Therapeutics"
2333	"Sorbent Therapeutics"
2334	"Citizenside"
2335	"Keek"
2336	"Adviqo"
2337	"Odersun"
2338	"Cellectis"
2339	"Kuli Kuli"
2340	"OnFarm"
2341	"aWhere"
2342	"Kabooza"
2343	"Horse Creek Entertainment"
2344	"Aura XM"
2345	"One, Inc."
2346	"Executive Employers"
2347	"Simple Star"
2348	"RatingBug"
2349	"M3X Media"
2350	"Gen9"
2351	"TelASIC Communications"
2352	"Pintail Technologies"
2353	"Stagend.com"
2354	"Sailogy"
2355	"Advanced Electron Beams"
2356	"BioAmber"
2357	"Natureâ€™s Variety"
2358	"O2 Secure Wireless"
2359	"Action Products International"
2360	"EnviroMission"
2361	"Gextech Holdings"
2362	"Digital Air Strike"
2363	"Homesnap"
2364	"Ketto"
2365	"Aqwise"
2366	"Good4U"
2367	"Movidius"
2368	"Ferfics"
2369	"DataKraft"
2370	"EpiSensor"
2371	"X-BOLT Orthapaedics"
2372	"SyncroPhi Systems"
2373	"Fantom"
2374	"Zinc software"
2375	"SilverCloud Health"
2376	"HeyStaks"
2377	"NewsWhip"
2378	"Cluey"
2379	"Zartis"
2380	"LicenseMetrics"
2381	"MicksGarage"
2382	"Kore Virtual Machines"
2383	"Huy Vietnam"
2384	"SkyBitz"
2385	"Alticast"
2386	"Firepro Systems"
2387	"SulfurCell"
2388	"Xanodyne"
2389	"Destinator Technologies"
2390	"Mobilitec"
2391	"Xtellus"
2392	"GreenItaly1"
2393	"Fractal Analytics"
2394	"Unata"
2395	"ZAI Lab"
2396	"Harimata"
2397	"Avantha"
2398	"Sharelook"
2399	"Terrajoule"
2400	"Polyplus-transfection"
2401	"youmag"
2402	"Quorum"
2403	"BioRelix"
2404	"Roka Bioscience"
2405	"Bioenvision"
2406	"NextWave Pharmaceuticals"
2407	"CeNeRx BioPharma"
2408	"Esperion Therapeutics"
2409	"Agile Therapeutics"
2410	"Loxo Oncology"
2411	"ViewRay"
2412	"TRIA Beauty"
2413	"T2 Biosystems"
2414	"Aragon Pharmaceuticals"
2415	"LensAR"
2416	"Cempra"
2417	"Miramar Labs"
2418	"Pharmaron Holding"
2419	"Ambit Biosciences"
2420	"TransEnterix"
2421	"Dermira"
2422	"Mogreet"
2423	"Addepar"
2424	"LiveAction"
2425	"OpenGov"
2426	"Backplane"
2427	"Terra Motors"
2428	"Fangtek"
2429	"Molecular Templates"
2430	"Bellicum Pharmaceuticals"
